	0.000019281708,
	0.000017619410,
	-0.000022288959,
	-0.000026371086,
	0.000023075727,
	0.000085096639,
	0.000082543345,
	-0.000169805542,
	-0.000830760167,
	-0.001126363641,
	0.000585447822,
	0.003159483196,
	0.002466625301,
	-0.001357664005,
	-0.002950532828,
	-0.000448715087,
	0.001746357186,
	0.000552771497,
	-0.001642505405,
	-0.001876703347,
	-0.000376441312,
	0.000652375456,
	0.000009348019,
	0.000006747960,
	0.002080217935,
	0.002359515755,
	-0.000707944448,
	-0.002238174668,
	-0.000567827839,
	0.000119060154,
	-0.001147175790,
	-0.001615288900,
	-0.000664645515,
	0.001189888688,
	0.002753116190,
	0.001525287516,
	-0.001155329403,
	-0.000835750252,
	0.001822900376,
	0.002487128600,
	0.000990008353,
	0.000051380921,
	-0.000259097957,
	-0.001655519940,
	-0.003415063955,
	-0.002532788087,
	0.000839979621,
	0.002271598438,
	0.000621745421,
	-0.000429587235,
	0.000224939708,
	0.000221586772,
	-0.001048533595,
	-0.001456972910,
	0.000221305090,
	0.001983535476,
	0.001132855075,
	-0.001155100064,
	-0.001012682100,
	0.001104083261,
	0.000894210476,
	-0.001095904619,
	-0.000947881897,
	-0.000168645929,
	-0.001472055796,
	-0.001395872911,
	0.001984247006,
	0.003429177916,
	0.000552777899,
	-0.001627688063,
	-0.000310203119,
	0.000778888760,
	-0.000624456850,
	-0.001509222551,
	-0.000380142155,
	0.000500238093,
	0.000330342649,
	0.000531943981,
	0.001030748012,
	0.000487065816,
	-0.000516368775,
	-0.000673536735,
	-0.000473056658,
	-0.000314457895,
	0.000013479667,
	0.000022769977,
	0.000175168956,
	0.001063074917,
	0.001227112371,
	0.000434436282,
	0.000293079996,
	-0.000105053565,
	-0.001810447895,
	-0.002380000660,
	-0.000936724013,
	-0.000113481554,
	0.000135406837,
	0.001824868261,
	0.002711913781,
	0.000289301912,
	-0.002528431593,
	-0.002309610369,
	0.000076384167,
	0.001639524591,
	0.001279235817,
	0.000312480523,
	-0.000293120393,
	-0.000529690355,
	-0.000386895757,
	-0.000038291346,
	0.000703073340,
	0.001582138473,
	0.000684437691,
	-0.001660094131,
	-0.001864479040,
	0.000130058819,
	0.000773891632,
	-0.000052155865,
	0.000195380591,
	0.001274756854,
	0.001068159589,
	-0.000313167984,
	-0.001161164953,
	-0.001271271263,
	-0.001165658701,
	-0.000881372078,
	-0.000613749726,
	0.000155835703,
